# timestamp;imu_1_accel x;imu_1_accel y;imu_1_accel z;imu_1_gyro x;imu_1_gyro y;imu_1_gyro z;imu_2_accel x;imu_2_accel y;imu_2_accel z;imu_2_gyro x;imu_2_gyro y;imu_2_gyro z;encoder_1;encoder_2;force_1;force_2
7.665696190270810284e+00;-1.532000000000000000e+03;5.160000000000000000e+02;1.595200000000000000e+04;5.170000000000000000e+02;-4.000000000000000000e+00;-2.400000000000000000e+01;-2.396000000000000000e+03;2.060000000000000000e+03;-1.725600000000000000e+04;-1.660000000000000000e+02;1.110000000000000000e+02;-1.060000000000000000e+02;2.000000000000000000e+00;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
7.683947847866693159e+00;-1.592000000000000000e+03;4.200000000000000000e+02;1.588400000000000000e+04;4.870000000000000000e+02;2.800000000000000000e+01;-4.300000000000000000e+01;-2.372000000000000000e+03;2.012000000000000000e+03;-1.713600000000000000e+04;-1.420000000000000000e+02;9.600000000000000000e+01;-1.160000000000000000e+02;2.000000000000000000e+00;0.000000000000000000e+00;1.056000000000000000e+03;0.000000000000000000e+00
7.702199505462576035e+00;-1.556000000000000000e+03;4.440000000000000000e+02;1.598400000000000000e+04;5.080000000000000000e+02;-2.200000000000000000e+01;-2.000000000000000000e+01;-2.380000000000000000e+03;2.096000000000000000e+03;-1.724000000000000000e+04;-1.350000000000000000e+02;6.800000000000000000e+01;-1.200000000000000000e+02;2.000000000000000000e+00;0.000000000000000000e+00;9.440000000000000000e+02;0.000000000000000000e+00
7.720451163058458910e+00;-1.624000000000000000e+03;4.160000000000000000e+02;1.594400000000000000e+04;4.970000000000000000e+02;9.000000000000000000e+00;-2.000000000000000000e+01;-2.372000000000000000e+03;2.028000000000000000e+03;-1.713200000000000000e+04;-1.510000000000000000e+02;1.070000000000000000e+02;-1.120000000000000000e+02;2.000000000000000000e+00;0.000000000000000000e+00;1.056000000000000000e+03;0.000000000000000000e+00
7.738702820654341785e+00;-1.504000000000000000e+03;4.560000000000000000e+02;1.588000000000000000e+04;5.010000000000000000e+02;3.000000000000000000e+01;-6.000000000000000000e+01;-2.368000000000000000e+03;2.040000000000000000e+03;-1.719200000000000000e+04;-1.460000000000000000e+02;1.140000000000000000e+02;-1.430000000000000000e+02;2.000000000000000000e+00;0.000000000000000000e+00;1.200000000000000000e+03;0.000000000000000000e+00
7.756954478250224660e+00;-1.528000000000000000e+03;4.600000000000000000e+02;1.587600000000000000e+04;5.120000000000000000e+02;2.400000000000000000e+01;-2.800000000000000000e+01;-2.376000000000000000e+03;2.004000000000000000e+03;-1.723600000000000000e+04;-1.710000000000000000e+02;7.100000000000000000e+01;-1.670000000000000000e+02;2.000000000000000000e+00;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
7.775206135846107536e+00;-1.592000000000000000e+03;4.640000000000000000e+02;1.600800000000000000e+04;5.220000000000000000e+02;-1.000000000000000000e+01;-3.200000000000000000e+01;-2.352000000000000000e+03;2.044000000000000000e+03;-1.729200000000000000e+04;-1.090000000000000000e+02;8.000000000000000000e+01;-9.400000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;1.184000000000000000e+03;0.000000000000000000e+00
7.793457793441990411e+00;-1.556000000000000000e+03;3.720000000000000000e+02;1.601600000000000000e+04;4.920000000000000000e+02;-3.000000000000000000e+00;-5.800000000000000000e+01;-2.388000000000000000e+03;2.024000000000000000e+03;-1.729600000000000000e+04;-1.520000000000000000e+02;1.060000000000000000e+02;-1.010000000000000000e+02;2.000000000000000000e+00;0.000000000000000000e+00;1.136000000000000000e+03;0.000000000000000000e+00
7.811709451037873286e+00;-1.540000000000000000e+03;5.080000000000000000e+02;1.599600000000000000e+04;5.040000000000000000e+02;-4.400000000000000000e+01;-2.900000000000000000e+01;-2.392000000000000000e+03;2.036000000000000000e+03;-1.709200000000000000e+04;-1.580000000000000000e+02;8.900000000000000000e+01;-1.200000000000000000e+02;2.000000000000000000e+00;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
7.829961108633756162e+00;-1.500000000000000000e+03;4.760000000000000000e+02;1.597200000000000000e+04;4.890000000000000000e+02;-3.200000000000000000e+01;-3.700000000000000000e+01;-2.400000000000000000e+03;2.076000000000000000e+03;-1.724000000000000000e+04;-1.640000000000000000e+02;8.600000000000000000e+01;-1.410000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.136000000000000000e+03;0.000000000000000000e+00
7.848212766229639037e+00;-1.548000000000000000e+03;4.280000000000000000e+02;1.595200000000000000e+04;5.170000000000000000e+02;1.800000000000000000e+01;-4.100000000000000000e+01;-2.392000000000000000e+03;2.000000000000000000e+03;-1.727600000000000000e+04;-1.730000000000000000e+02;7.800000000000000000e+01;-1.060000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.120000000000000000e+03;0.000000000000000000e+00
7.866464423825521912e+00;-1.524000000000000000e+03;4.600000000000000000e+02;1.606400000000000000e+04;5.060000000000000000e+02;7.000000000000000000e+00;-4.200000000000000000e+01;-2.364000000000000000e+03;1.996000000000000000e+03;-1.710400000000000000e+04;-1.350000000000000000e+02;8.000000000000000000e+01;-1.320000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.184000000000000000e+03;0.000000000000000000e+00
7.884716081421404787e+00;-1.512000000000000000e+03;4.760000000000000000e+02;1.586800000000000000e+04;5.280000000000000000e+02;-3.000000000000000000e+01;-1.000000000000000000e+01;-2.380000000000000000e+03;2.020000000000000000e+03;-1.726400000000000000e+04;-1.390000000000000000e+02;8.100000000000000000e+01;-1.100000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.056000000000000000e+03;0.000000000000000000e+00
7.902967739017287663e+00;-1.516000000000000000e+03;4.680000000000000000e+02;1.603200000000000000e+04;5.030000000000000000e+02;-1.500000000000000000e+01;-4.100000000000000000e+01;-2.340000000000000000e+03;2.056000000000000000e+03;-1.719600000000000000e+04;-1.580000000000000000e+02;8.900000000000000000e+01;-1.320000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
7.921219396613170538e+00;-1.524000000000000000e+03;4.480000000000000000e+02;1.592800000000000000e+04;5.170000000000000000e+02;1.600000000000000000e+01;-4.600000000000000000e+01;-2.376000000000000000e+03;2.060000000000000000e+03;-1.714800000000000000e+04;-1.320000000000000000e+02;7.200000000000000000e+01;-1.060000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
7.939471054209053413e+00;-1.540000000000000000e+03;4.760000000000000000e+02;1.593600000000000000e+04;4.840000000000000000e+02;-2.200000000000000000e+01;-4.700000000000000000e+01;-2.432000000000000000e+03;2.068000000000000000e+03;-1.726800000000000000e+04;-1.630000000000000000e+02;8.400000000000000000e+01;-1.190000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;7.840000000000000000e+02;0.000000000000000000e+00
7.957722711804936289e+00;-1.460000000000000000e+03;4.240000000000000000e+02;1.584800000000000000e+04;5.070000000000000000e+02;-2.600000000000000000e+01;-5.600000000000000000e+01;-2.368000000000000000e+03;2.032000000000000000e+03;-1.720400000000000000e+04;-1.450000000000000000e+02;7.300000000000000000e+01;-1.130000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;1.360000000000000000e+03;0.000000000000000000e+00
7.975974369400819164e+00;-1.528000000000000000e+03;3.960000000000000000e+02;1.596000000000000000e+04;5.180000000000000000e+02;-1.200000000000000000e+01;-5.000000000000000000e+01;-2.368000000000000000e+03;2.016000000000000000e+03;-1.720000000000000000e+04;-1.480000000000000000e+02;9.100000000000000000e+01;-1.120000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;1.312000000000000000e+03;0.000000000000000000e+00
7.994226026996702039e+00;-1.280000000000000000e+03;4.200000000000000000e+02;1.601200000000000000e+04;5.010000000000000000e+02;-8.000000000000000000e+00;-2.700000000000000000e+01;-2.348000000000000000e+03;2.016000000000000000e+03;-1.722400000000000000e+04;-1.500000000000000000e+02;1.370000000000000000e+02;-1.520000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;1.248000000000000000e+03;0.000000000000000000e+00
8.012477684592585803e+00;-1.492000000000000000e+03;3.720000000000000000e+02;1.603200000000000000e+04;4.810000000000000000e+02;1.500000000000000000e+01;-3.500000000000000000e+01;-2.404000000000000000e+03;2.068000000000000000e+03;-1.714800000000000000e+04;-1.350000000000000000e+02;1.040000000000000000e+02;-1.080000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;6.720000000000000000e+02;0.000000000000000000e+00
8.030729342188468678e+00;-1.516000000000000000e+03;4.440000000000000000e+02;1.594800000000000000e+04;5.110000000000000000e+02;-3.500000000000000000e+01;-9.000000000000000000e+00;-2.396000000000000000e+03;2.024000000000000000e+03;-1.723200000000000000e+04;-1.420000000000000000e+02;5.700000000000000000e+01;-1.200000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;1.120000000000000000e+03;0.000000000000000000e+00
8.048980999784351553e+00;-1.456000000000000000e+03;4.680000000000000000e+02;1.598800000000000000e+04;4.830000000000000000e+02;1.200000000000000000e+01;-3.100000000000000000e+01;-2.368000000000000000e+03;2.072000000000000000e+03;-1.718400000000000000e+04;-1.300000000000000000e+02;8.300000000000000000e+01;-1.680000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;1.008000000000000000e+03;0.000000000000000000e+00
8.067232657380234429e+00;-1.512000000000000000e+03;3.720000000000000000e+02;1.592400000000000000e+04;5.060000000000000000e+02;-1.900000000000000000e+01;-4.400000000000000000e+01;-2.344000000000000000e+03;2.048000000000000000e+03;-1.716800000000000000e+04;-1.660000000000000000e+02;6.600000000000000000e+01;-1.360000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;9.760000000000000000e+02;0.000000000000000000e+00
8.085484314976117304e+00;-1.648000000000000000e+03;4.160000000000000000e+02;1.598800000000000000e+04;4.900000000000000000e+02;-1.300000000000000000e+01;-1.600000000000000000e+01;-2.396000000000000000e+03;2.056000000000000000e+03;-1.716800000000000000e+04;-1.420000000000000000e+02;9.800000000000000000e+01;-1.440000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;1.136000000000000000e+03;0.000000000000000000e+00
8.103735972572000179e+00;-1.452000000000000000e+03;3.880000000000000000e+02;1.584400000000000000e+04;4.990000000000000000e+02;2.700000000000000000e+01;-3.800000000000000000e+01;-2.384000000000000000e+03;2.032000000000000000e+03;-1.727600000000000000e+04;-1.350000000000000000e+02;8.200000000000000000e+01;-1.090000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;8.320000000000000000e+02;0.000000000000000000e+00
8.121987630167883054e+00;-1.516000000000000000e+03;4.880000000000000000e+02;1.597600000000000000e+04;5.150000000000000000e+02;-4.200000000000000000e+01;-4.400000000000000000e+01;-2.428000000000000000e+03;2.028000000000000000e+03;-1.714400000000000000e+04;-1.410000000000000000e+02;7.700000000000000000e+01;-1.000000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;1.056000000000000000e+03;0.000000000000000000e+00
8.140239287763765930e+00;-1.524000000000000000e+03;4.480000000000000000e+02;1.592000000000000000e+04;5.320000000000000000e+02;1.400000000000000000e+01;-6.300000000000000000e+01;-2.380000000000000000e+03;2.092000000000000000e+03;-1.722000000000000000e+04;-1.650000000000000000e+02;7.100000000000000000e+01;-1.630000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;9.920000000000000000e+02;0.000000000000000000e+00
8.158490945359648805e+00;-1.528000000000000000e+03;4.760000000000000000e+02;1.603600000000000000e+04;5.310000000000000000e+02;-3.000000000000000000e+00;-1.600000000000000000e+01;-2.400000000000000000e+03;2.076000000000000000e+03;-1.726000000000000000e+04;-1.270000000000000000e+02;7.800000000000000000e+01;-1.350000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;1.072000000000000000e+03;0.000000000000000000e+00
8.176742602955531680e+00;-1.572000000000000000e+03;4.080000000000000000e+02;1.597600000000000000e+04;5.170000000000000000e+02;-2.900000000000000000e+01;-3.400000000000000000e+01;-2.364000000000000000e+03;2.032000000000000000e+03;-1.717600000000000000e+04;-1.430000000000000000e+02;1.030000000000000000e+02;-1.050000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;8.480000000000000000e+02;0.000000000000000000e+00
8.194994260551414555e+00;-1.544000000000000000e+03;4.440000000000000000e+02;1.598400000000000000e+04;5.070000000000000000e+02;-4.300000000000000000e+01;-4.100000000000000000e+01;-2.392000000000000000e+03;2.092000000000000000e+03;-1.719200000000000000e+04;-1.450000000000000000e+02;8.800000000000000000e+01;-1.570000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;8.000000000000000000e+02;0.000000000000000000e+00
8.213245918147297431e+00;-1.532000000000000000e+03;4.800000000000000000e+02;1.602800000000000000e+04;5.170000000000000000e+02;-1.100000000000000000e+01;-4.500000000000000000e+01;-2.400000000000000000e+03;2.028000000000000000e+03;-1.716000000000000000e+04;-1.640000000000000000e+02;8.700000000000000000e+01;-1.170000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;7.520000000000000000e+02;0.000000000000000000e+00
8.231497575743180306e+00;-1.524000000000000000e+03;4.200000000000000000e+02;1.594800000000000000e+04;5.260000000000000000e+02;-2.100000000000000000e+01;-1.100000000000000000e+01;-2.340000000000000000e+03;2.048000000000000000e+03;-1.713200000000000000e+04;-1.520000000000000000e+02;9.500000000000000000e+01;-1.340000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;9.280000000000000000e+02;0.000000000000000000e+00
8.249749233339063181e+00;-1.484000000000000000e+03;4.240000000000000000e+02;1.592400000000000000e+04;4.690000000000000000e+02;-7.000000000000000000e+00;-4.200000000000000000e+01;-2.408000000000000000e+03;2.140000000000000000e+03;-1.720000000000000000e+04;-1.620000000000000000e+02;8.600000000000000000e+01;-1.000000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;8.640000000000000000e+02;0.000000000000000000e+00
8.268000890934946057e+00;-1.544000000000000000e+03;3.600000000000000000e+02;1.599600000000000000e+04;4.940000000000000000e+02;2.500000000000000000e+01;-5.800000000000000000e+01;-2.420000000000000000e+03;2.040000000000000000e+03;-1.710400000000000000e+04;-1.260000000000000000e+02;6.900000000000000000e+01;-1.340000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;6.240000000000000000e+02;0.000000000000000000e+00
8.286252548530828932e+00;-1.576000000000000000e+03;3.800000000000000000e+02;1.597200000000000000e+04;5.030000000000000000e+02;-2.700000000000000000e+01;-1.500000000000000000e+01;-2.372000000000000000e+03;2.052000000000000000e+03;-1.712400000000000000e+04;-1.820000000000000000e+02;1.040000000000000000e+02;-1.130000000000000000e+02;-1.000000000000000000e+00;0.000000000000000000e+00;1.040000000000000000e+03;0.000000000000000000e+00
8.304504206126711807e+00;-1.548000000000000000e+03;4.240000000000000000e+02;1.592400000000000000e+04;5.230000000000000000e+02;-1.600000000000000000e+01;-2.500000000000000000e+01;-2.420000000000000000e+03;2.020000000000000000e+03;-1.720400000000000000e+04;-1.320000000000000000e+02;8.300000000000000000e+01;-1.660000000000000000e+02;-2.000000000000000000e+00;0.000000000000000000e+00;1.040000000000000000e+03;0.000000000000000000e+00
8.322755863722594682e+00;-1.492000000000000000e+03;4.680000000000000000e+02;1.590000000000000000e+04;5.080000000000000000e+02;1.400000000000000000e+01;-5.500000000000000000e+01;-2.420000000000000000e+03;2.048000000000000000e+03;-1.724000000000000000e+04;-1.300000000000000000e+02;4.500000000000000000e+01;-1.340000000000000000e+02;-2.000000000000000000e+00;0.000000000000000000e+00;2.560000000000000000e+02;0.000000000000000000e+00
8.341007521318477558e+00;-1.520000000000000000e+03;3.840000000000000000e+02;1.591600000000000000e+04;5.340000000000000000e+02;5.000000000000000000e+00;-3.400000000000000000e+01;-2.396000000000000000e+03;2.092000000000000000e+03;-1.716400000000000000e+04;-1.670000000000000000e+02;8.600000000000000000e+01;-1.200000000000000000e+02;-2.000000000000000000e+00;0.000000000000000000e+00;1.040000000000000000e+03;0.000000000000000000e+00
8.359259178914360433e+00;-1.540000000000000000e+03;3.480000000000000000e+02;1.600000000000000000e+04;5.040000000000000000e+02;-6.000000000000000000e+00;-3.500000000000000000e+01;-2.352000000000000000e+03;2.032000000000000000e+03;-1.712800000000000000e+04;-1.290000000000000000e+02;8.600000000000000000e+01;-1.640000000000000000e+02;-2.000000000000000000e+00;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
8.377510836510243308e+00;-1.480000000000000000e+03;4.360000000000000000e+02;1.608400000000000000e+04;5.230000000000000000e+02;-4.000000000000000000e+00;-4.900000000000000000e+01;-2.408000000000000000e+03;2.040000000000000000e+03;-1.719200000000000000e+04;-1.490000000000000000e+02;7.400000000000000000e+01;-1.330000000000000000e+02;-2.000000000000000000e+00;0.000000000000000000e+00;1.024000000000000000e+03;0.000000000000000000e+00
