# torque;speed;phase_a;phase_b;phase_c;angle;encoder;rotations;voltage;temperature
3.222656250000000000e-02;2.160000000000000142e+01;-1.250000000000000000e-01;1.875000000000000000e-01;-6.250000000000000000e-02;9.897300000000000182e+02;4.506000000000000000e+04;2.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.343750000000000000e-02;2.660000000000000142e+01;2.187500000000000000e-01;-3.125000000000000000e-02;-1.875000000000000000e-01;9.984099999999999682e+02;4.545900000000000000e+04;2.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.636718750000000000e-02;3.520000000000000284e+01;1.406250000000000000e-01;-7.812500000000000000e-02;-6.250000000000000000e-02;1.007269999999999982e+03;4.586200000000000000e+04;2.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
-5.859375000000000000e-03;4.710000000000000142e+01;-9.375000000000000000e-02;6.250000000000000000e-02;3.125000000000000000e-02;1.016600000000000023e+03;4.629900000000000000e+04;2.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.464843750000000000e-02;5.060000000000000142e+01;-7.812500000000000000e-02;0.000000000000000000e+00;7.812500000000000000e-02;1.024839999999999918e+03;4.667200000000000000e+04;2.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.757812500000000000e-02;4.729999999999999716e+01;-1.250000000000000000e-01;1.718750000000000000e-01;-4.687500000000000000e-02;1.033960000000000036e+03;4.708100000000000000e+04;2.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.515625000000000000e-02;4.360000000000000142e+01;-3.125000000000000000e-02;1.562500000000000000e-01;-1.250000000000000000e-01;1.044490000000000009e+03;4.756000000000000000e+04;2.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.343750000000000000e-02;4.420000000000000284e+01;-4.687500000000000000e-02;-1.562500000000000000e-02;6.250000000000000000e-02;1.053759999999999991e+03;4.798300000000000000e+04;2.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.222656250000000000e-02;3.520000000000000284e+01;1.562500000000000000e-01;-1.562500000000000000e-01;0.000000000000000000e+00;1.062640000000000100e+03;4.837500000000000000e+04;2.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.394531250000000000e-02;2.539999999999999858e+01;-1.562500000000000000e-01;-1.093750000000000000e-01;2.656250000000000000e-01;1.071360000000000127e+03;4.877300000000000000e+04;2.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.050781250000000000e-02;2.730000000000000071e+01;-1.562500000000000000e-01;3.125000000000000000e-02;1.250000000000000000e-01;1.080569999999999936e+03;4.919200000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.636718750000000000e-02;4.529999999999999716e+01;-4.687500000000000000e-02;4.687500000000000000e-02;0.000000000000000000e+00;1.088390000000000100e+03;4.956300000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.464843750000000000e-02;4.200000000000000000e+01;-1.562500000000000000e-02;1.562500000000000000e-01;-1.406250000000000000e-01;1.096059999999999945e+03;4.990300000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.687500000000000000e-02;3.650000000000000000e+01;2.031250000000000000e-01;-3.125000000000000000e-02;-1.718750000000000000e-01;1.104100000000000136e+03;5.026500000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.394531250000000000e-02;2.989999999999999858e+01;2.031250000000000000e-01;-2.187500000000000000e-01;1.562500000000000000e-02;1.113309999999999945e+03;5.068000000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.101562500000000000e-02;2.300000000000000000e+01;-1.406250000000000000e-01;-1.250000000000000000e-01;2.656250000000000000e-01;1.122339999999999918e+03;5.108700000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.687500000000000000e-02;2.689999999999999858e+01;-2.656250000000000000e-01;3.125000000000000000e-02;2.343750000000000000e-01;1.130029999999999973e+03;5.144000000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.464843750000000000e-02;3.979999999999999716e+01;-9.375000000000000000e-02;1.718750000000000000e-01;-7.812500000000000000e-02;1.139079999999999927e+03;5.186400000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
-1.757812500000000000e-02;4.389999999999999858e+01;-7.812500000000000000e-02;1.562500000000000000e-02;6.250000000000000000e-02;1.147059999999999945e+03;5.222500000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.757812500000000000e-02;4.529999999999999716e+01;1.250000000000000000e-01;-1.562500000000000000e-02;-1.093750000000000000e-01;1.154990000000000009e+03;5.258500000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
8.789062500000000000e-03;4.279999999999999716e+01;0.000000000000000000e+00;-6.250000000000000000e-02;6.250000000000000000e-02;1.163470000000000027e+03;5.296800000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.101562500000000000e-02;3.289999999999999858e+01;-1.093750000000000000e-01;-1.406250000000000000e-01;2.500000000000000000e-01;1.172350000000000136e+03;5.336800000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.687500000000000000e-02;3.100000000000000000e+01;-2.187500000000000000e-01;1.562500000000000000e-02;2.031250000000000000e-01;1.180870000000000118e+03;5.375400000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.808593750000000000e-02;3.360000000000000142e+01;-1.718750000000000000e-01;2.187500000000000000e-01;-4.687500000000000000e-02;1.189269999999999982e+03;5.414000000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.859375000000000000e-03;3.279999999999999716e+01;-4.687500000000000000e-02;1.406250000000000000e-01;-9.375000000000000000e-02;1.198009999999999991e+03;5.454000000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.929687500000000000e-03;4.660000000000000142e+01;-3.125000000000000000e-02;-1.562500000000000000e-02;4.687500000000000000e-02;1.205850000000000136e+03;5.490400000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
0.000000000000000000e+00;4.829999999999999716e+01;-7.812500000000000000e-02;0.000000000000000000e+00;7.812500000000000000e-02;1.214529999999999973e+03;5.529700000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.050781250000000000e-02;4.270000000000000284e+01;-6.250000000000000000e-02;-6.250000000000000000e-02;1.250000000000000000e-01;1.223210000000000036e+03;5.568900000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.566406250000000000e-02;3.250000000000000000e+01;-2.187500000000000000e-01;0.000000000000000000e+00;2.187500000000000000e-01;1.231120000000000118e+03;5.604100000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.687500000000000000e-02;2.960000000000000142e+01;-2.187500000000000000e-01;1.562500000000000000e-01;6.250000000000000000e-02;1.239890000000000100e+03;5.644000000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.980468750000000000e-02;2.469999999999999929e+01;-7.812500000000000000e-02;3.906250000000000000e-01;-3.125000000000000000e-01;1.249250000000000000e+03;5.686400000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.343750000000000000e-02;2.560000000000000142e+01;1.093750000000000000e-01;-6.250000000000000000e-02;-4.687500000000000000e-02;1.258630000000000109e+03;5.729500000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
-1.757812500000000000e-02;4.170000000000000284e+01;-1.093750000000000000e-01;4.687500000000000000e-02;6.250000000000000000e-02;1.266960000000000036e+03;5.768400000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.343750000000000000e-02;3.900000000000000000e+01;-6.250000000000000000e-02;-7.812500000000000000e-02;1.406250000000000000e-01;1.274940000000000055e+03;5.804100000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.222656250000000000e-02;3.900000000000000000e+01;-1.562500000000000000e-01;0.000000000000000000e+00;1.562500000000000000e-01;1.282759999999999991e+03;5.840400000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.808593750000000000e-02;3.189999999999999858e+01;-2.187500000000000000e-01;1.875000000000000000e-01;3.125000000000000000e-02;1.291700000000000045e+03;5.880200000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.929687500000000000e-02;3.210000000000000142e+01;-3.125000000000000000e-02;2.656250000000000000e-01;-2.343750000000000000e-01;1.300890000000000100e+03;5.921700000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.343750000000000000e-02;3.080000000000000071e+01;1.250000000000000000e-01;-1.562500000000000000e-02;-1.093750000000000000e-01;1.309259999999999991e+03;5.959700000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
-5.859375000000000000e-03;3.180000000000000071e+01;-9.375000000000000000e-02;-3.125000000000000000e-02;1.250000000000000000e-01;1.318860000000000127e+03;6.004000000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.171875000000000000e-02;2.869999999999999929e+01;-1.093750000000000000e-01;-1.562500000000000000e-02;1.250000000000000000e-01;1.327850000000000136e+03;6.045100000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.929687500000000000e-02;3.650000000000000000e+01;-1.718750000000000000e-01;3.125000000000000000e-02;1.406250000000000000e-01;1.336110000000000127e+03;6.082500000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.636718750000000000e-02;5.429999999999999716e+01;-4.687500000000000000e-02;-9.375000000000000000e-02;1.406250000000000000e-01;1.344880000000000109e+03;6.123200000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.859375000000000000e-03;5.010000000000000142e+01;1.250000000000000000e-01;-1.562500000000000000e-02;-1.093750000000000000e-01;1.353750000000000000e+03;6.163500000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.808593750000000000e-02;4.270000000000000284e+01;1.562500000000000000e-02;-4.687500000000000000e-02;3.125000000000000000e-02;1.363289999999999964e+03;6.207100000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.464843750000000000e-02;3.660000000000000142e+01;-6.250000000000000000e-02;-9.375000000000000000e-02;1.562500000000000000e-01;1.372930000000000064e+03;6.250500000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.687500000000000000e-02;2.800000000000000000e+01;-2.031250000000000000e-01;-6.250000000000000000e-02;2.656250000000000000e-01;1.382049999999999955e+03;6.291000000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.859375000000000000e-02;2.869999999999999929e+01;-2.812500000000000000e-01;2.812500000000000000e-01;0.000000000000000000e+00;1.391039999999999964e+03;6.332200000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.101562500000000000e-02;2.989999999999999858e+01;-9.375000000000000000e-02;2.031250000000000000e-01;-1.093750000000000000e-01;1.400660000000000082e+03;6.376400000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
1.464843750000000000e-02;2.630000000000000071e+01;1.250000000000000000e-01;-1.562500000000000000e-02;-1.093750000000000000e-01;1.410130000000000109e+03;6.419500000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.808593750000000000e-02;3.130000000000000071e+01;3.125000000000000000e-02;-1.093750000000000000e-01;7.812500000000000000e-02;1.419230000000000018e+03;6.461000000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
8.789062500000000000e-03;4.100000000000000000e+01;-1.093750000000000000e-01;1.562500000000000000e-02;9.375000000000000000e-02;1.427980000000000018e+03;6.500900000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.929687500000000000e-02;4.710000000000000142e+01;-1.093750000000000000e-01;-1.562500000000000000e-02;1.250000000000000000e-01;1.435730000000000018e+03;6.536600000000000000e+04;3.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.273437500000000000e-02;3.589999999999999858e+01;-2.343750000000000000e-01;1.562500000000000000e-01;7.812500000000000000e-02;1.443930000000000064e+03;6.572700000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
4.980468750000000000e-02;3.320000000000000284e+01;-1.093750000000000000e-01;2.656250000000000000e-01;-1.562500000000000000e-01;1.453160000000000082e+03;6.614900000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.273437500000000000e-02;3.729999999999999716e+01;1.093750000000000000e-01;-4.687500000000000000e-02;-6.250000000000000000e-02;1.462910000000000082e+03;6.659700000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.808593750000000000e-02;2.739999999999999858e+01;1.562500000000000000e-01;-2.187500000000000000e-01;6.250000000000000000e-02;1.472400000000000091e+03;6.702500000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.859375000000000000e-02;2.319999999999999929e+01;-1.250000000000000000e-01;-1.718750000000000000e-01;2.968750000000000000e-01;1.482069999999999936e+03;6.746100000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.859375000000000000e-02;2.619999999999999929e+01;-2.656250000000000000e-01;4.687500000000000000e-02;2.187500000000000000e-01;1.490420000000000073e+03;6.784100000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.050781250000000000e-02;4.389999999999999858e+01;-1.093750000000000000e-01;9.375000000000000000e-02;1.562500000000000000e-02;1.498860000000000127e+03;6.823300000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.808593750000000000e-02;4.839999999999999858e+01;0.000000000000000000e+00;9.375000000000000000e-02;-9.375000000000000000e-02;1.505799999999999955e+03;6.854900000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
-2.929687500000000000e-03;4.289999999999999858e+01;1.093750000000000000e-01;-1.562500000000000000e-02;-9.375000000000000000e-02;1.514089999999999918e+03;6.892900000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.929687500000000000e-02;3.989999999999999858e+01;1.093750000000000000e-01;-1.250000000000000000e-01;1.562500000000000000e-02;1.522630000000000109e+03;6.931200000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
5.273437500000000000e-02;2.689999999999999858e+01;-9.375000000000000000e-02;-2.031250000000000000e-01;2.968750000000000000e-01;1.531910000000000082e+03;6.972600000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.222656250000000000e-02;2.930000000000000071e+01;-2.656250000000000000e-01;1.562500000000000000e-02;2.500000000000000000e-01;1.540610000000000127e+03;7.012400000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
3.515625000000000000e-02;3.439999999999999858e+01;-2.343750000000000000e-01;2.812500000000000000e-01;-4.687500000000000000e-02;1.549200000000000045e+03;7.052100000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
2.636718750000000000e-02;2.850000000000000000e+01;-4.687500000000000000e-02;1.718750000000000000e-01;-1.250000000000000000e-01;1.558470000000000027e+03;7.094500000000000000e+04;4.000000000000000000e+00;1.240000000000000036e+01;2.010000000000000000e+02
